x_coord,y_coord,image_source,water_percentage,date,year
8,6,Flood_2019_241.tif,0.17,241,2019
9,6,Flood_2019_241.tif,0.05,241,2019
10,6,Flood_2019_241.tif,0.12,241,2019
11,6,Flood_2019_241.tif,0.38,241,2019
2,7,Flood_2019_241.tif,0.57,241,2019
3,7,Flood_2019_241.tif,0.33,241,2019
4,7,Flood_2019_241.tif,0.23,241,2019
5,7,Flood_2019_241.tif,0.2,241,2019
6,7,Flood_2019_241.tif,0.25,241,2019
7,7,Flood_2019_241.tif,0.17,241,2019
8,7,Flood_2019_241.tif,0.1,241,2019
9,7,Flood_2019_241.tif,0.17,241,2019
10,7,Flood_2019_241.tif,0.17,241,2019
11,7,Flood_2019_241.tif,0.48,241,2019
2,8,Flood_2019_241.tif,0.32,241,2019
3,8,Flood_2019_241.tif,0.35,241,2019
4,8,Flood_2019_241.tif,0.47,241,2019
5,8,Flood_2019_241.tif,0.38,241,2019
6,8,Flood_2019_241.tif,0.35,241,2019
7,8,Flood_2019_241.tif,0.09,241,2019
8,8,Flood_2019_241.tif,0.12,241,2019
9,8,Flood_2019_241.tif,0.14,241,2019
2,9,Flood_2019_241.tif,0.15,241,2019
3,9,Flood_2019_241.tif,0.42,241,2019
4,9,Flood_2019_241.tif,0.56,241,2019
5,9,Flood_2019_241.tif,0.28,241,2019
6,9,Flood_2019_241.tif,0.18,241,2019
7,9,Flood_2019_241.tif,0.3,241,2019
8,9,Flood_2019_241.tif,0.31,241,2019
2,10,Flood_2019_241.tif,0.19,241,2019
3,10,Flood_2019_241.tif,0.36,241,2019
4,10,Flood_2019_241.tif,0.43,241,2019
5,10,Flood_2019_241.tif,0.49,241,2019
2,11,Flood_2019_241.tif,0.47,241,2019
3,11,Flood_2019_241.tif,0.51,241,2019
4,11,Flood_2019_241.tif,0.39,241,2019
2,12,Flood_2019_241.tif,0.28,241,2019
3,12,Flood_2019_241.tif,0.31,241,2019
4,12,Flood_2019_241.tif,0.25,241,2019
2,13,Flood_2019_241.tif,0.17,241,2019
6,0,Flood_2019_249.tif,0.37,249,2019
7,0,Flood_2019_249.tif,0.36,249,2019
10,0,Flood_2019_249.tif,0.02,249,2019
3,1,Flood_2019_249.tif,0.43,249,2019
4,1,Flood_2019_249.tif,0.37,249,2019
5,1,Flood_2019_249.tif,0.56,249,2019
6,1,Flood_2019_249.tif,0.57,249,2019
7,1,Flood_2019_249.tif,0.62,249,2019
8,1,Flood_2019_249.tif,0.36,249,2019
9,1,Flood_2019_249.tif,0.11,249,2019
10,1,Flood_2019_249.tif,0.02,249,2019
3,2,Flood_2019_249.tif,0.23,249,2019
4,2,Flood_2019_249.tif,0.34,249,2019
5,2,Flood_2019_249.tif,0.42,249,2019
6,2,Flood_2019_249.tif,0.44,249,2019
7,2,Flood_2019_249.tif,0.16,249,2019
8,2,Flood_2019_249.tif,0.2,249,2019
9,2,Flood_2019_249.tif,0.07,249,2019
10,2,Flood_2019_249.tif,0.03,249,2019
11,2,Flood_2019_249.tif,0.07,249,2019
0,3,Flood_2019_249.tif,0.3,249,2019
1,3,Flood_2019_249.tif,0.0,249,2019
2,3,Flood_2019_249.tif,0.01,249,2019
3,3,Flood_2019_249.tif,0.22,249,2019
4,3,Flood_2019_249.tif,0.1,249,2019
5,3,Flood_2019_249.tif,0.21,249,2019
6,3,Flood_2019_249.tif,0.27,249,2019
7,3,Flood_2019_249.tif,0.16,249,2019
8,3,Flood_2019_249.tif,0.05,249,2019
9,3,Flood_2019_249.tif,0.05,249,2019
10,3,Flood_2019_249.tif,0.1,249,2019
11,3,Flood_2019_249.tif,0.11,249,2019
12,3,Flood_2019_249.tif,0.2,249,2019
1,4,Flood_2019_249.tif,0.12,249,2019
2,4,Flood_2019_249.tif,0.01,249,2019
3,4,Flood_2019_249.tif,0.22,249,2019
4,4,Flood_2019_249.tif,0.12,249,2019
5,4,Flood_2019_249.tif,0.23,249,2019
6,4,Flood_2019_249.tif,0.16,249,2019
7,4,Flood_2019_249.tif,0.1,249,2019
8,4,Flood_2019_249.tif,0.12,249,2019
9,4,Flood_2019_249.tif,0.17,249,2019
10,4,Flood_2019_249.tif,0.06,249,2019
11,4,Flood_2019_249.tif,0.16,249,2019
12,4,Flood_2019_249.tif,0.37,249,2019
3,5,Flood_2019_249.tif,0.12,249,2019
4,5,Flood_2019_249.tif,0.15,249,2019
5,5,Flood_2019_249.tif,0.15,249,2019
6,5,Flood_2019_249.tif,0.1,249,2019
7,5,Flood_2019_249.tif,0.1,249,2019
8,5,Flood_2019_249.tif,0.03,249,2019
9,5,Flood_2019_249.tif,0.05,249,2019
10,5,Flood_2019_249.tif,0.18,249,2019
11,5,Flood_2019_249.tif,0.2,249,2019
3,6,Flood_2019_249.tif,0.3,249,2019
4,6,Flood_2019_249.tif,0.3,249,2019
5,6,Flood_2019_249.tif,0.19,249,2019
6,6,Flood_2019_249.tif,0.18,249,2019
7,6,Flood_2019_249.tif,0.04,249,2019
8,6,Flood_2019_249.tif,0.19,249,2019
9,6,Flood_2019_249.tif,0.11,249,2019
10,6,Flood_2019_249.tif,0.1,249,2019
11,6,Flood_2019_249.tif,0.41,249,2019
2,7,Flood_2019_249.tif,0.51,249,2019
3,7,Flood_2019_249.tif,0.29,249,2019
4,7,Flood_2019_249.tif,0.28,249,2019
5,7,Flood_2019_249.tif,0.19,249,2019
6,7,Flood_2019_249.tif,0.43,249,2019
7,7,Flood_2019_249.tif,0.26,249,2019
8,7,Flood_2019_249.tif,0.18,249,2019
9,7,Flood_2019_249.tif,0.25,249,2019
10,7,Flood_2019_249.tif,0.21,249,2019
11,7,Flood_2019_249.tif,0.48,249,2019
2,8,Flood_2019_249.tif,0.3,249,2019
3,8,Flood_2019_249.tif,0.32,249,2019
4,8,Flood_2019_249.tif,0.51,249,2019
5,8,Flood_2019_249.tif,0.52,249,2019
6,8,Flood_2019_249.tif,0.43,249,2019
7,8,Flood_2019_249.tif,0.17,249,2019
8,8,Flood_2019_249.tif,0.19,249,2019
9,8,Flood_2019_249.tif,0.18,249,2019
2,9,Flood_2019_249.tif,0.16,249,2019
3,9,Flood_2019_249.tif,0.45,249,2019
4,9,Flood_2019_249.tif,0.68,249,2019
5,9,Flood_2019_249.tif,0.47,249,2019
6,9,Flood_2019_249.tif,0.35,249,2019
7,9,Flood_2019_249.tif,0.37,249,2019
8,9,Flood_2019_249.tif,0.42,249,2019
2,10,Flood_2019_249.tif,0.34,249,2019
3,10,Flood_2019_249.tif,0.4,249,2019
4,10,Flood_2019_249.tif,0.49,249,2019
5,10,Flood_2019_249.tif,0.64,249,2019
2,11,Flood_2019_249.tif,0.54,249,2019
3,11,Flood_2019_249.tif,0.57,249,2019
4,11,Flood_2019_249.tif,0.45,249,2019
2,12,Flood_2019_249.tif,0.39,249,2019
3,12,Flood_2019_249.tif,0.41,249,2019
4,12,Flood_2019_249.tif,0.34,249,2019
2,13,Flood_2019_249.tif,0.25,249,2019
6,0,Flood_2019_265.tif,0.79,265,2019
7,0,Flood_2019_265.tif,0.79,265,2019
10,0,Flood_2019_265.tif,0.21,265,2019
3,1,Flood_2019_265.tif,0.44,265,2019
4,1,Flood_2019_265.tif,0.41,265,2019
5,1,Flood_2019_265.tif,0.63,265,2019
6,1,Flood_2019_265.tif,0.77,265,2019
7,1,Flood_2019_265.tif,0.89,265,2019
8,1,Flood_2019_265.tif,0.69,265,2019
9,1,Flood_2019_265.tif,0.46,265,2019
10,1,Flood_2019_265.tif,0.22,265,2019
3,2,Flood_2019_265.tif,0.23,265,2019
4,2,Flood_2019_265.tif,0.42,265,2019
5,2,Flood_2019_265.tif,0.42,265,2019
6,2,Flood_2019_265.tif,0.78,265,2019
7,2,Flood_2019_265.tif,0.51,265,2019
8,2,Flood_2019_265.tif,0.72,265,2019
9,2,Flood_2019_265.tif,0.42,265,2019
10,2,Flood_2019_265.tif,0.21,265,2019
11,2,Flood_2019_265.tif,0.2,265,2019
0,3,Flood_2019_265.tif,0.6,265,2019
1,3,Flood_2019_265.tif,0.47,265,2019
2,3,Flood_2019_265.tif,0.43,265,2019
3,3,Flood_2019_265.tif,0.35,265,2019
4,3,Flood_2019_265.tif,0.09,265,2019
5,3,Flood_2019_265.tif,0.25,265,2019
6,3,Flood_2019_265.tif,0.42,265,2019
7,3,Flood_2019_265.tif,0.52,265,2019
8,3,Flood_2019_265.tif,0.31,265,2019
9,3,Flood_2019_265.tif,0.2,265,2019
10,3,Flood_2019_265.tif,0.1,265,2019
11,3,Flood_2019_265.tif,0.12,265,2019
12,3,Flood_2019_265.tif,0.19,265,2019
1,4,Flood_2019_265.tif,0.24,265,2019
2,4,Flood_2019_265.tif,0.34,265,2019
3,4,Flood_2019_265.tif,0.67,265,2019
4,4,Flood_2019_265.tif,0.19,265,2019
5,4,Flood_2019_265.tif,0.7,265,2019
6,4,Flood_2019_265.tif,0.36,265,2019
7,4,Flood_2019_265.tif,0.3,265,2019
8,4,Flood_2019_265.tif,0.16,265,2019
9,4,Flood_2019_265.tif,0.17,265,2019
10,4,Flood_2019_265.tif,0.08,265,2019
11,4,Flood_2019_265.tif,0.16,265,2019
12,4,Flood_2019_265.tif,0.42,265,2019
3,5,Flood_2019_265.tif,0.37,265,2019
4,5,Flood_2019_265.tif,0.42,265,2019
5,5,Flood_2019_265.tif,0.7,265,2019
6,5,Flood_2019_265.tif,0.34,265,2019
7,5,Flood_2019_265.tif,0.14,265,2019
8,5,Flood_2019_265.tif,0.05,265,2019
9,5,Flood_2019_265.tif,0.06,265,2019
10,5,Flood_2019_265.tif,0.18,265,2019
11,5,Flood_2019_265.tif,0.22,265,2019
3,6,Flood_2019_265.tif,0.37,265,2019
4,6,Flood_2019_265.tif,0.49,265,2019
5,6,Flood_2019_265.tif,0.47,265,2019
6,6,Flood_2019_265.tif,0.4,265,2019
7,6,Flood_2019_265.tif,0.07,265,2019
8,6,Flood_2019_265.tif,0.23,265,2019
9,6,Flood_2019_265.tif,0.05,265,2019
10,6,Flood_2019_265.tif,0.26,265,2019
11,6,Flood_2019_265.tif,0.48,265,2019
2,7,Flood_2019_265.tif,0.58,265,2019
3,7,Flood_2019_265.tif,0.42,265,2019
4,7,Flood_2019_265.tif,0.4,265,2019
5,7,Flood_2019_265.tif,0.33,265,2019
6,7,Flood_2019_265.tif,0.51,265,2019
7,7,Flood_2019_265.tif,0.36,265,2019
8,7,Flood_2019_265.tif,0.27,265,2019
9,7,Flood_2019_265.tif,0.29,265,2019
10,7,Flood_2019_265.tif,0.3,265,2019
11,7,Flood_2019_265.tif,0.55,265,2019
2,8,Flood_2019_265.tif,0.34,265,2019
3,8,Flood_2019_265.tif,0.34,265,2019
4,8,Flood_2019_265.tif,0.64,265,2019
5,8,Flood_2019_265.tif,0.66,265,2019
6,8,Flood_2019_265.tif,0.58,265,2019
7,8,Flood_2019_265.tif,0.36,265,2019
8,8,Flood_2019_265.tif,0.24,265,2019
9,8,Flood_2019_265.tif,0.24,265,2019
2,9,Flood_2019_265.tif,0.23,265,2019
3,9,Flood_2019_265.tif,0.49,265,2019
4,9,Flood_2019_265.tif,0.68,265,2019
5,9,Flood_2019_265.tif,0.62,265,2019
6,9,Flood_2019_265.tif,0.6,265,2019
7,9,Flood_2019_265.tif,0.5,265,2019
8,9,Flood_2019_265.tif,0.41,265,2019
2,10,Flood_2019_265.tif,0.58,265,2019
3,10,Flood_2019_265.tif,0.52,265,2019
4,10,Flood_2019_265.tif,0.58,265,2019
5,10,Flood_2019_265.tif,0.6,265,2019
2,11,Flood_2019_265.tif,0.51,265,2019
3,11,Flood_2019_265.tif,0.63,265,2019
4,11,Flood_2019_265.tif,0.54,265,2019
2,12,Flood_2019_265.tif,0.42,265,2019
3,12,Flood_2019_265.tif,0.46,265,2019
4,12,Flood_2019_265.tif,0.3,265,2019
2,13,Flood_2019_265.tif,0.31,265,2019
6,0,Flood_2019_273.tif,0.77,273,2019
7,0,Flood_2019_273.tif,0.82,273,2019
10,0,Flood_2019_273.tif,0.2,273,2019
3,1,Flood_2019_273.tif,0.44,273,2019
4,1,Flood_2019_273.tif,0.33,273,2019
5,1,Flood_2019_273.tif,0.53,273,2019
6,1,Flood_2019_273.tif,0.66,273,2019
7,1,Flood_2019_273.tif,0.85,273,2019
8,1,Flood_2019_273.tif,0.76,273,2019
9,1,Flood_2019_273.tif,0.45,273,2019
10,1,Flood_2019_273.tif,0.19,273,2019
3,2,Flood_2019_273.tif,0.2,273,2019
4,2,Flood_2019_273.tif,0.34,273,2019
5,2,Flood_2019_273.tif,0.36,273,2019
6,2,Flood_2019_273.tif,0.7,273,2019
7,2,Flood_2019_273.tif,0.65,273,2019
8,2,Flood_2019_273.tif,0.59,273,2019
9,2,Flood_2019_273.tif,0.41,273,2019
10,2,Flood_2019_273.tif,0.19,273,2019
11,2,Flood_2019_273.tif,0.12,273,2019
0,3,Flood_2019_273.tif,0.6,273,2019
1,3,Flood_2019_273.tif,0.59,273,2019
2,3,Flood_2019_273.tif,0.43,273,2019
3,3,Flood_2019_273.tif,0.3,273,2019
4,3,Flood_2019_273.tif,0.09,273,2019
5,3,Flood_2019_273.tif,0.21,273,2019
6,3,Flood_2019_273.tif,0.41,273,2019
7,3,Flood_2019_273.tif,0.5,273,2019
8,3,Flood_2019_273.tif,0.35,273,2019
9,3,Flood_2019_273.tif,0.22,273,2019
10,3,Flood_2019_273.tif,0.08,273,2019
11,3,Flood_2019_273.tif,0.13,273,2019
12,3,Flood_2019_273.tif,0.16,273,2019
1,4,Flood_2019_273.tif,0.32,273,2019
2,4,Flood_2019_273.tif,0.41,273,2019
3,4,Flood_2019_273.tif,0.7,273,2019
4,4,Flood_2019_273.tif,0.25,273,2019
5,4,Flood_2019_273.tif,0.73,273,2019
6,4,Flood_2019_273.tif,0.34,273,2019
7,4,Flood_2019_273.tif,0.32,273,2019
8,4,Flood_2019_273.tif,0.16,273,2019
9,4,Flood_2019_273.tif,0.16,273,2019
10,4,Flood_2019_273.tif,0.08,273,2019
11,4,Flood_2019_273.tif,0.14,273,2019
12,4,Flood_2019_273.tif,0.37,273,2019
3,5,Flood_2019_273.tif,0.48,273,2019
4,5,Flood_2019_273.tif,0.54,273,2019
5,5,Flood_2019_273.tif,0.84,273,2019
6,5,Flood_2019_273.tif,0.42,273,2019
7,5,Flood_2019_273.tif,0.19,273,2019
8,5,Flood_2019_273.tif,0.06,273,2019
9,5,Flood_2019_273.tif,0.06,273,2019
10,5,Flood_2019_273.tif,0.17,273,2019
11,5,Flood_2019_273.tif,0.18,273,2019
3,6,Flood_2019_273.tif,0.42,273,2019
4,6,Flood_2019_273.tif,0.52,273,2019
5,6,Flood_2019_273.tif,0.6,273,2019
6,6,Flood_2019_273.tif,0.49,273,2019
7,6,Flood_2019_273.tif,0.08,273,2019
8,6,Flood_2019_273.tif,0.21,273,2019
9,6,Flood_2019_273.tif,0.02,273,2019
10,6,Flood_2019_273.tif,0.12,273,2019
11,6,Flood_2019_273.tif,0.4,273,2019
2,7,Flood_2019_273.tif,0.55,273,2019
3,7,Flood_2019_273.tif,0.46,273,2019
4,7,Flood_2019_273.tif,0.5,273,2019
5,7,Flood_2019_273.tif,0.36,273,2019
6,7,Flood_2019_273.tif,0.51,273,2019
7,7,Flood_2019_273.tif,0.31,273,2019
8,7,Flood_2019_273.tif,0.19,273,2019
9,7,Flood_2019_273.tif,0.27,273,2019
10,7,Flood_2019_273.tif,0.29,273,2019
11,7,Flood_2019_273.tif,0.46,273,2019
2,8,Flood_2019_273.tif,0.34,273,2019
3,8,Flood_2019_273.tif,0.32,273,2019
4,8,Flood_2019_273.tif,0.57,273,2019
5,8,Flood_2019_273.tif,0.62,273,2019
6,8,Flood_2019_273.tif,0.59,273,2019
7,8,Flood_2019_273.tif,0.45,273,2019
8,8,Flood_2019_273.tif,0.32,273,2019
9,8,Flood_2019_273.tif,0.31,273,2019
2,9,Flood_2019_273.tif,0.23,273,2019
3,9,Flood_2019_273.tif,0.49,273,2019
4,9,Flood_2019_273.tif,0.69,273,2019
5,9,Flood_2019_273.tif,0.6,273,2019
6,9,Flood_2019_273.tif,0.53,273,2019
7,9,Flood_2019_273.tif,0.51,273,2019
8,9,Flood_2019_273.tif,0.44,273,2019
2,10,Flood_2019_273.tif,0.59,273,2019
3,10,Flood_2019_273.tif,0.51,273,2019
4,10,Flood_2019_273.tif,0.53,273,2019
5,10,Flood_2019_273.tif,0.64,273,2019
2,11,Flood_2019_273.tif,0.48,273,2019
3,11,Flood_2019_273.tif,0.51,273,2019
4,11,Flood_2019_273.tif,0.5,273,2019
2,12,Flood_2019_273.tif,0.34,273,2019
3,12,Flood_2019_273.tif,0.39,273,2019
4,12,Flood_2019_273.tif,0.28,273,2019
2,13,Flood_2019_273.tif,0.32,273,2019
6,0,Flood_2019_281.tif,0.67,281,2019
7,0,Flood_2019_281.tif,0.72,281,2019
10,0,Flood_2019_281.tif,0.21,281,2019
3,1,Flood_2019_281.tif,0.38,281,2019
4,1,Flood_2019_281.tif,0.33,281,2019
5,1,Flood_2019_281.tif,0.48,281,2019
6,1,Flood_2019_281.tif,0.62,281,2019
7,1,Flood_2019_281.tif,0.8,281,2019
8,1,Flood_2019_281.tif,0.7,281,2019
9,1,Flood_2019_281.tif,0.45,281,2019
10,1,Flood_2019_281.tif,0.23,281,2019
3,2,Flood_2019_281.tif,0.2,281,2019
4,2,Flood_2019_281.tif,0.32,281,2019
5,2,Flood_2019_281.tif,0.32,281,2019
6,2,Flood_2019_281.tif,0.42,281,2019
7,2,Flood_2019_281.tif,0.33,281,2019
8,2,Flood_2019_281.tif,0.55,281,2019
9,2,Flood_2019_281.tif,0.36,281,2019
10,2,Flood_2019_281.tif,0.17,281,2019
11,2,Flood_2019_281.tif,0.08,281,2019
0,3,Flood_2019_281.tif,0.59,281,2019
1,3,Flood_2019_281.tif,0.59,281,2019
2,3,Flood_2019_281.tif,0.35,281,2019
3,3,Flood_2019_281.tif,0.3,281,2019
4,3,Flood_2019_281.tif,0.09,281,2019
5,3,Flood_2019_281.tif,0.22,281,2019
6,3,Flood_2019_281.tif,0.45,281,2019
7,3,Flood_2019_281.tif,0.32,281,2019
8,3,Flood_2019_281.tif,0.34,281,2019
9,3,Flood_2019_281.tif,0.2,281,2019
10,3,Flood_2019_281.tif,0.08,281,2019
11,3,Flood_2019_281.tif,0.1,281,2019
12,3,Flood_2019_281.tif,0.15,281,2019
1,4,Flood_2019_281.tif,0.36,281,2019
2,4,Flood_2019_281.tif,0.44,281,2019
3,4,Flood_2019_281.tif,0.63,281,2019
4,4,Flood_2019_281.tif,0.31,281,2019
5,4,Flood_2019_281.tif,0.71,281,2019
6,4,Flood_2019_281.tif,0.34,281,2019
7,4,Flood_2019_281.tif,0.32,281,2019
8,4,Flood_2019_281.tif,0.16,281,2019
9,4,Flood_2019_281.tif,0.13,281,2019
10,4,Flood_2019_281.tif,0.05,281,2019
11,4,Flood_2019_281.tif,0.14,281,2019
12,4,Flood_2019_281.tif,0.37,281,2019
3,5,Flood_2019_281.tif,0.47,281,2019
4,5,Flood_2019_281.tif,0.61,281,2019
5,5,Flood_2019_281.tif,0.8,281,2019
6,5,Flood_2019_281.tif,0.38,281,2019
7,5,Flood_2019_281.tif,0.21,281,2019
8,5,Flood_2019_281.tif,0.06,281,2019
9,5,Flood_2019_281.tif,0.05,281,2019
10,5,Flood_2019_281.tif,0.14,281,2019
11,5,Flood_2019_281.tif,0.15,281,2019
3,6,Flood_2019_281.tif,0.32,281,2019
4,6,Flood_2019_281.tif,0.47,281,2019
5,6,Flood_2019_281.tif,0.63,281,2019
6,6,Flood_2019_281.tif,0.47,281,2019
7,6,Flood_2019_281.tif,0.04,281,2019
8,6,Flood_2019_281.tif,0.16,281,2019
9,6,Flood_2019_281.tif,0.01,281,2019
10,6,Flood_2019_281.tif,0.05,281,2019
11,6,Flood_2019_281.tif,0.32,281,2019
2,7,Flood_2019_281.tif,0.5,281,2019
3,7,Flood_2019_281.tif,0.33,281,2019
4,7,Flood_2019_281.tif,0.39,281,2019
5,7,Flood_2019_281.tif,0.33,281,2019
6,7,Flood_2019_281.tif,0.49,281,2019
7,7,Flood_2019_281.tif,0.22,281,2019
8,7,Flood_2019_281.tif,0.06,281,2019
9,7,Flood_2019_281.tif,0.19,281,2019
10,7,Flood_2019_281.tif,0.15,281,2019
11,7,Flood_2019_281.tif,0.43,281,2019
2,8,Flood_2019_281.tif,0.29,281,2019
3,8,Flood_2019_281.tif,0.29,281,2019
4,8,Flood_2019_281.tif,0.53,281,2019
5,8,Flood_2019_281.tif,0.56,281,2019
6,8,Flood_2019_281.tif,0.6,281,2019
7,8,Flood_2019_281.tif,0.4,281,2019
8,8,Flood_2019_281.tif,0.34,281,2019
9,8,Flood_2019_281.tif,0.38,281,2019
2,9,Flood_2019_281.tif,0.21,281,2019
3,9,Flood_2019_281.tif,0.41,281,2019
4,9,Flood_2019_281.tif,0.55,281,2019
5,9,Flood_2019_281.tif,0.43,281,2019
6,9,Flood_2019_281.tif,0.37,281,2019
7,9,Flood_2019_281.tif,0.51,281,2019
8,9,Flood_2019_281.tif,0.38,281,2019
2,10,Flood_2019_281.tif,0.59,281,2019
3,10,Flood_2019_281.tif,0.46,281,2019
4,10,Flood_2019_281.tif,0.49,281,2019
5,10,Flood_2019_281.tif,0.57,281,2019
2,11,Flood_2019_281.tif,0.51,281,2019
3,11,Flood_2019_281.tif,0.53,281,2019
4,11,Flood_2019_281.tif,0.49,281,2019
2,12,Flood_2019_281.tif,0.39,281,2019
3,12,Flood_2019_281.tif,0.4,281,2019
4,12,Flood_2019_281.tif,0.29,281,2019
2,13,Flood_2019_281.tif,0.28,281,2019
6,0,Flood_2019_289.tif,0.72,289,2019
7,0,Flood_2019_289.tif,0.75,289,2019
10,0,Flood_2019_289.tif,0.22,289,2019
3,1,Flood_2019_289.tif,0.41,289,2019
4,1,Flood_2019_289.tif,0.38,289,2019
5,1,Flood_2019_289.tif,0.52,289,2019
6,1,Flood_2019_289.tif,0.62,289,2019
7,1,Flood_2019_289.tif,0.82,289,2019
8,1,Flood_2019_289.tif,0.78,289,2019
9,1,Flood_2019_289.tif,0.49,289,2019
10,1,Flood_2019_289.tif,0.24,289,2019
3,2,Flood_2019_289.tif,0.19,289,2019
4,2,Flood_2019_289.tif,0.32,289,2019
5,2,Flood_2019_289.tif,0.3,289,2019
6,2,Flood_2019_289.tif,0.43,289,2019
7,2,Flood_2019_289.tif,0.41,289,2019
8,2,Flood_2019_289.tif,0.49,289,2019
9,2,Flood_2019_289.tif,0.34,289,2019
10,2,Flood_2019_289.tif,0.17,289,2019
11,2,Flood_2019_289.tif,0.03,289,2019
0,3,Flood_2019_289.tif,0.62,289,2019
1,3,Flood_2019_289.tif,0.63,289,2019
2,3,Flood_2019_289.tif,0.34,289,2019
3,3,Flood_2019_289.tif,0.28,289,2019
4,3,Flood_2019_289.tif,0.08,289,2019
5,3,Flood_2019_289.tif,0.25,289,2019
6,3,Flood_2019_289.tif,0.45,289,2019
7,3,Flood_2019_289.tif,0.3,289,2019
8,3,Flood_2019_289.tif,0.33,289,2019
9,3,Flood_2019_289.tif,0.25,289,2019
10,3,Flood_2019_289.tif,0.09,289,2019
11,3,Flood_2019_289.tif,0.08,289,2019
12,3,Flood_2019_289.tif,0.15,289,2019
1,4,Flood_2019_289.tif,0.61,289,2019
2,4,Flood_2019_289.tif,0.66,289,2019
3,4,Flood_2019_289.tif,0.7,289,2019
4,4,Flood_2019_289.tif,0.34,289,2019
5,4,Flood_2019_289.tif,0.75,289,2019
6,4,Flood_2019_289.tif,0.37,289,2019
7,4,Flood_2019_289.tif,0.39,289,2019
8,4,Flood_2019_289.tif,0.21,289,2019
9,4,Flood_2019_289.tif,0.13,289,2019
10,4,Flood_2019_289.tif,0.07,289,2019
11,4,Flood_2019_289.tif,0.12,289,2019
12,4,Flood_2019_289.tif,0.33,289,2019
3,5,Flood_2019_289.tif,0.71,289,2019
4,5,Flood_2019_289.tif,0.71,289,2019
5,5,Flood_2019_289.tif,0.78,289,2019
6,5,Flood_2019_289.tif,0.39,289,2019
7,5,Flood_2019_289.tif,0.24,289,2019
8,5,Flood_2019_289.tif,0.15,289,2019
9,5,Flood_2019_289.tif,0.09,289,2019
10,5,Flood_2019_289.tif,0.16,289,2019
11,5,Flood_2019_289.tif,0.13,289,2019
3,6,Flood_2019_289.tif,0.23,289,2019
4,6,Flood_2019_289.tif,0.5,289,2019
5,6,Flood_2019_289.tif,0.66,289,2019
6,6,Flood_2019_289.tif,0.54,289,2019
7,6,Flood_2019_289.tif,0.04,289,2019
8,6,Flood_2019_289.tif,0.14,289,2019
9,6,Flood_2019_289.tif,0.01,289,2019
10,6,Flood_2019_289.tif,0.05,289,2019
11,6,Flood_2019_289.tif,0.35,289,2019
2,7,Flood_2019_289.tif,0.46,289,2019
3,7,Flood_2019_289.tif,0.22,289,2019
4,7,Flood_2019_289.tif,0.39,289,2019
5,7,Flood_2019_289.tif,0.31,289,2019
6,7,Flood_2019_289.tif,0.47,289,2019
7,7,Flood_2019_289.tif,0.21,289,2019
8,7,Flood_2019_289.tif,0.05,289,2019
9,7,Flood_2019_289.tif,0.21,289,2019
10,7,Flood_2019_289.tif,0.17,289,2019
11,7,Flood_2019_289.tif,0.51,289,2019
2,8,Flood_2019_289.tif,0.24,289,2019
3,8,Flood_2019_289.tif,0.17,289,2019
4,8,Flood_2019_289.tif,0.38,289,2019
5,8,Flood_2019_289.tif,0.43,289,2019
6,8,Flood_2019_289.tif,0.54,289,2019
7,8,Flood_2019_289.tif,0.37,289,2019
8,8,Flood_2019_289.tif,0.57,289,2019
9,8,Flood_2019_289.tif,0.55,289,2019
2,9,Flood_2019_289.tif,0.17,289,2019
3,9,Flood_2019_289.tif,0.42,289,2019
4,9,Flood_2019_289.tif,0.55,289,2019
5,9,Flood_2019_289.tif,0.31,289,2019
6,9,Flood_2019_289.tif,0.28,289,2019
7,9,Flood_2019_289.tif,0.49,289,2019
8,9,Flood_2019_289.tif,0.39,289,2019
2,10,Flood_2019_289.tif,0.63,289,2019
3,10,Flood_2019_289.tif,0.47,289,2019
4,10,Flood_2019_289.tif,0.54,289,2019
5,10,Flood_2019_289.tif,0.63,289,2019
2,11,Flood_2019_289.tif,0.48,289,2019
3,11,Flood_2019_289.tif,0.56,289,2019
4,11,Flood_2019_289.tif,0.59,289,2019
2,12,Flood_2019_289.tif,0.44,289,2019
3,12,Flood_2019_289.tif,0.4,289,2019
4,12,Flood_2019_289.tif,0.36,289,2019
2,13,Flood_2019_289.tif,0.31,289,2019
6,0,Flood_2019_297.tif,0.68,297,2019
7,0,Flood_2019_297.tif,0.57,297,2019
10,0,Flood_2019_297.tif,0.1,297,2019
3,1,Flood_2019_297.tif,0.43,297,2019
4,1,Flood_2019_297.tif,0.41,297,2019
5,1,Flood_2019_297.tif,0.67,297,2019
6,1,Flood_2019_297.tif,0.77,297,2019
7,1,Flood_2019_297.tif,0.86,297,2019
8,1,Flood_2019_297.tif,0.54,297,2019
9,1,Flood_2019_297.tif,0.21,297,2019
10,1,Flood_2019_297.tif,0.06,297,2019
3,2,Flood_2019_297.tif,0.2,297,2019
4,2,Flood_2019_297.tif,0.39,297,2019
5,2,Flood_2019_297.tif,0.57,297,2019
6,2,Flood_2019_297.tif,0.84,297,2019
7,2,Flood_2019_297.tif,0.39,297,2019
8,2,Flood_2019_297.tif,0.43,297,2019
9,2,Flood_2019_297.tif,0.14,297,2019
10,2,Flood_2019_297.tif,0.12,297,2019
11,2,Flood_2019_297.tif,0.18,297,2019
0,3,Flood_2019_297.tif,0.41,297,2019
1,3,Flood_2019_297.tif,0.12,297,2019
2,3,Flood_2019_297.tif,0.16,297,2019
3,3,Flood_2019_297.tif,0.31,297,2019
